V1,V2,V3,V4,V5,V6,V7,V9,V10,V11,V12,V14,V16,V17,V18,V19,Amount,Class
1.99325250386771,0.595853014870162,-1.07334360436993,3.5911690165003596,0.9403431702898721,0.32526003904955797,0.316845580671139,-0.8736371366951579,1.41177646529493,-2.12792473348348,-0.41732650837003604,0.17466162268751997,0.862659053904416,-0.946641282420208,-0.600193432249862,-0.9464550537089391,4.4,0
-0.639191253440691,-0.0855947885921835,1.26545195854416,1.40116573166082,-0.260542078671007,1.00979457835355,1.30199897093176,-0.431520921685507,-0.0913533730643921,-0.921051995675577,-0.61381552858098,0.0160870050482155,-0.527140627794259,-0.0572786796405291,0.448655661077036,1.16443546519237,290.18,1
-6.61629292560656,3.56342789803106,-7.058901298148429,4.28434595524384,-5.09629887292392,-1.7686178036055902,-4.93755412732933,-3.7967595945454504,-6.8254901042394005,3.25959475409854,-6.943890618239481,-6.947010309023369,-6.166837424614849,-10.564346602529,-4.0101881531023595,2.1435017951997803,254.76,1
0.10278965192052499,0.551916106364557,-0.342500149587655,0.691682695729522,2.4488044872519104,3.89488479740868,-0.0980894263869852,-0.47221031399792107,0.0874076446165946,-0.5636185338627171,-0.10018366912191,0.19621080458222198,-0.8077098345168929,0.0735794619381336,0.28988296675906,2.06799834184989,15.51,0
-0.636286878984802,0.388661674250378,2.25206461597152,-1.9902913162523002,0.313095399074338,0.386103070543022,0.34415408058250896,2.58075677071857,-2.0926714707235,-0.24052090599120102,-2.2545223152880096,0.827732113181,-0.41159813360467895,0.152920621936711,0.36477378786693,-0.141175308853152,11.85,0
1.43418001132897,-1.06839039947059,0.9431183484135309,-1.38691945318867,-1.8136529579487,-0.5818711805006359,-1.28588268668871,-2.00306172950517,1.56811061026214,1.5169980728228198,0.318238007281861,-0.463348387765694,-0.0541833408537481,0.147363121712434,0.627839322585246,-0.2366076723281,16.2,0
-1.37097577264543,-0.0254646126717458,-2.7749069158753197,2.65053018469314,4.5113092908958,-3.2893436816480697,-0.118841441826044,-0.932772843574534,-2.63744174460075,2.85877650156878,-0.553179939159781,-6.45502910306118,1.32383297549701,5.5802092523309,3.2936875938043904,-0.13769358207354002,1.0,1
-3.9512085067053198,2.88180518239049,-6.4214902945110595,2.43418142416554,-1.32732453838007,-2.1221059867334198,-3.2275333300382996,0.775985124963588,-4.72309174576035,4.921657447038,-8.75277008726404,-8.5520227319441,-4.5340297530839,-6.46540863418339,-1.8903099791168898,0.174840185624481,52.69,1
-7.90142134976781,2.7204724868924903,-7.885935672440749,6.3483335514810895,-5.480119035510531,-0.333059239585013,-8.682376445477821,-4.5424473856248895,-7.748480049505821,5.26658587269696,-8.67967880327782,-8.107974660858309,-6.288305757776509,-13.7531307979331,-4.32923927421315,1.50425021091709,153.46,1
0.523819919016188,1.5317078572603602,-4.17639013427384,3.5846148313339903,-1.0239540327135999,-0.502471057563059,-1.89196555656987,-1.5419421513703502,-2.64940583024547,3.21163365301808,-2.58749931359948,-4.68380643176166,-2.6957897292607003,-3.03516584667273,0.0968148690279061,2.06569197047395,130.21,1
-22.5616992591298,13.208904284417601,-24.643818777122604,6.232531823306791,-16.905611362323,-4.49743871970001,-16.8101841919321,-3.8712968230860096,-8.58126551626339,5.25698760960799,-7.3936149921500895,-7.57755201800709,-6.4547832365534195,-12.845656524292801,-4.86591773720169,1.06244185030067,99.99,1
-3.2944205054682403,2.01203684594856,-0.638099965249651,-1.21617873047149,-1.15961154398051,-1.0355706448620001,-0.54613293341049,-0.24071331040702001,-0.527823525084563,-0.601392598398796,1.1377448735288898,0.9580232397026891,0.536885244086508,0.28235381034421003,-1.05482819335817,-1.01506934973251,40.0,0
-1.5994574017941499,2.6077200292922202,-2.98719294171061,3.0641561468478398,-2.4979143168682096,-0.54110279282052,-2.2777862276701,-1.9973310533574098,-3.83477508791878,1.11335409263987,-4.97692104108215,-4.54955674371782,-3.17746049642958,-5.369348778478611,-1.1214541569793002,2.03059193793375,180.0,1
-1.8119368712805302,2.16732207994128,-1.9643674548356798,-0.41176595556804,-0.364661849848385,-0.991268219782971,-0.36797493947378596,-0.50469414110565,-0.6834001247217191,-1.4426240828015,1.03557911901072,1.3317741198136,0.0307506161191386,0.0511385244245147,0.236363709024642,0.0551131574485217,2.69,0
-0.25147096006823,4.31352332575143,-6.8914377165014695,6.79679668055103,0.616296505250374,-2.9663265418740297,-2.43665252687714,-3.37163857159343,-6.81081309938215,7.6200890583690795,-10.2852825163315,-11.5434979157865,-2.68928420445067,-3.20438340295762,0.0865218956911394,-1.31449509665307,1.0,1
-10.2817840384715,6.30238478416897,-13.271718028752,8.92511547634157,-9.97557831146449,-2.8325134636116203,-12.7032526593299,-7.0784239582384805,-12.805683189811699,6.78605830197451,-13.064239893678401,-13.694873039573,-10.954285727504699,-20.5835927904158,-7.51726213169106,2.87235363605874,118.3,1
-0.35632615409031304,1.4353051301227502,-0.8135639654727359,1.99311717679272,2.0558775401316,-0.54357866590526,0.487691066602944,-0.536351998021526,-2.23120932812687,0.273983570211148,-0.535839387011391,-5.14182349291966,0.623912780633594,4.09098324669186,1.63408402811385,0.26084733041578,1.0,1
1.2030990674726898,-0.499080322003626,0.9017260853136919,-0.828245020977896,-1.2738522715893301,-0.53163661652924,-0.769028630364342,1.77040659274073,-0.870522423988761,1.02325381322371,0.696561754366917,0.321763045730096,-0.180778278788936,-0.317787156959411,0.852845500482523,0.855732557065307,1.0,0
-0.6993064020910179,0.46923111293751596,1.54569747626615,-0.588565358185761,0.784684771209783,-0.178214453396075,0.558029154832452,-0.27222360479506796,-0.14689908878362698,1.02862255404422,-0.0114197710613148,0.341708431192282,0.37413182799047606,-0.7692655567225258,-0.15661690382365698,-0.469634037449281,1.98,0
0.125572698134545,0.261567539938037,1.15620669320902,0.6089810483653499,-0.8687115706611279,0.539429210344635,-0.9089604241566741,-0.727841381863047,0.594637004289215,-0.898337202160529,0.16660753593538902,-0.0858845475301304,-2.4782004126467,0.898943175283801,0.6573078488042329,-0.562408343380288,12.99,0
-17.5375916846763,12.3525186682391,-20.1346128135864,11.1227714331133,-14.5710801396343,-0.381622313270995,-23.9286610291615,-8.6030380974132,-15.2318333653018,4.4170546100965895,-12.893520208605402,-3.54722989444144,-10.4020683266181,-18.3720191223339,-8.31409231206699,2.43582348553379,9.82,1
1.7843558501305101,0.832632252876337,-0.6357708177440351,4.0542790185799,0.40856974950779795,0.5799271306379731,-0.701313863103853,-0.633633916595019,0.22883849509014104,1.4411660077826598,0.169872463382446,-3.4092276096741303,2.7324226661607702,1.04125679403683,1.92760266010246,-2.01205202036906,6.05,0
-0.734303155037818,0.435519332206195,-0.530865546585229,-0.47111960693040705,0.643214386605141,0.713832369657908,-1.23457207133269,-2.05772382572102,0.166830707878014,0.5675519546046021,-0.8580599158957499,-0.264936238828755,0.8381206165603851,1.4250596544918501,-0.16966418260072802,2.5020273885844304,29.95,1
-1.38048743668789,1.13374793858876,0.947957557942535,-0.777476807838721,0.843268229508114,0.14146431510548302,0.421505262983507,0.525953490387297,-0.359764221160343,1.0581088024067902,0.937806954870647,-1.8283618659446101,0.6340487519113599,-0.19820461963080302,0.8659985088930109,0.20403086906397302,75.48,0
2.12435086855727,-0.671448504916682,-1.16047126669307,-0.353725785568447,-0.388172374388081,-0.45142365692134095,-0.416424666028302,-0.19381162657464102,0.6866804489486179,-1.0907574094330899,0.294195568993943,-0.0200205408881739,-1.7767041617352097,-0.154976417939051,1.0622248523673101,-0.8281773586104191,22.5,0
1.2613242371950701,2.72680028914035,-5.4350189120369805,5.34275900861121,1.4470430184005503,-1.44258408548501,-0.8987018539906908,-2.74849590498127,-3.2024361223887206,1.9913606347158799,-3.9864162164802597,-8.48579450596077,-0.6661342673728101,-1.3726293844461799,-0.10431295585569,-1.46691055321726,1.59,1
1.8606629251207099,-0.060755652031458,-1.15116404660628,1.1059558879501599,0.5973700280721059,0.484111521979414,-0.0562541298916691,0.350064269840274,0.17609705572275602,-0.174499668337228,0.31600644836657504,0.587528898130697,-0.8374985339982991,0.232027835375126,-1.41997535424651,-1.75208375550648,16.5,0
-0.5496154384962271,2.2190746929059904,-3.52202432215688,0.23699517925369395,1.0874688565719,-1.2355300926773702,-0.279312556848985,-1.8499274211889198,-3.4438190221325202,2.21400028680889,-1.6898355101423002,-4.39363360177944,-1.17662872177405,-1.8597389700645,-0.0494185884951729,0.38526260953691,0.76,1
-1.66293711018596,3.2538924236271503,-7.0404847120185,2.2664564799088596,-4.17764891282786,-0.7469248281875992,-0.24833673324390199,-0.307137450847617,-5.56794705115052,2.71273940377591,-5.94840312668093,-4.21175592358692,-2.6394091397983903,-2.5323554060660096,-0.667067027160165,0.6260592934352149,600.73,1
2.01152130933601,-0.0470984926256166,-0.956417414884265,0.587950331059553,-0.564760557089462,-1.9058157972910903,0.206759129789401,0.692233543955907,0.044742044027429,-0.0730475721196511,0.0424341595913213,0.7468259588462921,-0.428486092833118,-0.11945194341771699,-0.22943130905874598,-0.5608887424607171,1.0,0
-15.020980603078899,8.07523975163174,-16.2980905380446,5.664820052921339,-11.918153373134801,-4.24695712395156,-14.7166675516611,-6.7953981269244,-15.124162814494698,6.03766622940467,-11.676722236781302,-12.3816058947985,-9.48414337021449,-19.6718814509262,-7.64327282087749,1.16906441801605,34.12,1
-0.7265001108328341,1.13124550488596,1.11574021598478,0.803475371583395,0.364240247616993,-0.32795549622376197,0.7664244880513219,-0.497985620778878,0.140410519049603,-0.15166544190092998,0.33272211706155397,0.126668068682115,-0.671513965513725,0.0304263956089246,-0.44720333251161604,0.0494545992378705,25.0,0
-0.7233767349860499,-1.1283763079021598,2.4640612454300896,-2.07469518478806,-1.28163303853096,-0.596152118423921,-0.9845765034267429,-1.47801529965119,0.5772455506609611,-1.27565125130293,-1.3480166074323898,-0.9237591006804721,-0.29927478027751503,0.532011159548721,0.266240562519669,-0.6162169520111329,40.0,0
-2.34346207349933,-0.6011992240833929,2.62990240781367,1.5968234952076599,-0.45866539617701096,-0.7992977082556608,-0.8346342823696579,-0.151332274272898,-0.6452186853196539,-0.175095351681329,1.1841698589768301,-0.311939690585807,0.0634139530350462,-0.0240692439142989,0.539346357765828,-0.145150316601931,100.0,0
-0.5367313217735921,0.904750598635148,1.56151607010077,-0.185463638232733,0.235883289392504,-0.128923371300002,0.505676651497692,-0.6837843572813951,-0.18916697508507602,1.5507903340912101,0.828616834737419,0.33142491310684197,0.09303054828498701,-0.376291342835468,-0.326724946385317,-0.0554075612197279,3.99,0
-1.73933378422429,-1.3046546503544398,0.314102907291187,0.0537401062585881,-0.0586957001779964,0.0712595573040713,0.694861852921962,-0.6493771140281229,0.5175678799143649,-1.3565577561273798,-0.238382663867126,-0.4316900537317371,-1.65416180710569,-0.0539606012956825,0.520745840192804,-1.55456174696529,320.0,1
-1.0584589840615999,1.00486744450881,1.3291023470316201,1.12883420424939,-0.261670499819949,-0.41348761147987395,0.28731969539198404,0.233584870180246,0.0124012493019114,-1.0581932285998599,0.0594661218077462,-0.12158854677115401,-0.7859252523715441,0.32324835795725704,-0.0948062439656858,0.829634023514889,7.12,0
-5.22675702774827,-1.18644166125433,0.154111766357275,1.49146763746575,-0.58793257951856,-1.28803936050832,-1.96277013887068,-0.510945078563242,-0.325052213962318,-0.981003533175229,-0.10494336833032901,1.2512330847120101,1.7615532295188898,0.0619131040451885,-0.26853681145345004,-2.33636718780534,57.13,0
2.18515757713016,-1.6150120200637799,-1.3300938164680902,-1.7517136618575901,-0.9122399299341559,-0.0460643835959943,-1.11006255816786,-1.3877061739387,1.73311948592381,0.103251495159178,-0.623916807917286,-0.104679560281769,-0.217085207266583,0.0935385576068813,0.634901326020725,0.35385398133744395,76.88,0
1.2905023128854298,0.0840316846379075,-1.09657087219213,0.0599535229238015,2.15102495681586,3.41737647822745,-0.503237828572861,-0.111375604623101,0.11854719197199902,-0.182182817743823,0.0140510498346651,0.43871306195984294,0.527445004490683,-0.9926177093635741,0.3663582370128471,-0.100127542894507,1.0,0
-4.31247908052279,1.8864756982783601,-2.3386335614469798,-0.47524289153203597,-1.18544386151204,-2.1120788975769,-2.12279296550593,0.29027306404825504,-3.8337413849476003,2.50978140392157,-3.61123136485112,-5.291924954752679,-3.26265841898301,-4.333117959720431,-1.8630489679186202,-0.00953360656837195,60.0,1
-1.16904147040915,0.155405692002744,1.9054704605814698,-0.29256302182738597,-0.27981188327205697,0.744488729372264,-0.5079507877073479,0.556744543725516,-0.595639419549068,0.738456249680887,0.0136095409667473,0.219498792269006,0.031091376007078998,0.0595225224869403,-0.277965188786143,-0.980581591474397,11.5,0
-0.4792815758411021,0.9778642139539179,1.6645098733143002,-0.000885858146077126,-0.0845249081219587,-0.6221396069853891,0.61074649969866,-0.36012412878993,-0.345439635885872,0.0443388861950073,-0.0742845577400715,0.27133878888734303,-0.16989713104576998,0.0271414608928302,-0.8575200743028281,-0.465041643163493,3.58,0
0.35346579930357597,-4.362441562472201,-4.02444154292891,-0.906792244149985,-0.777881220365889,-0.674029757990894,1.53473211191872,-2.33651781747251,1.20953887547954,-1.4159015389325402,-0.7237122069162429,0.30091904294369104,-1.11678936112882,0.515731737429893,-0.0457201701768635,-0.0932690412226662,1106.75,0
-6.677211624878661,5.52929920087665,-7.19327456474359,6.08132107951892,-1.63607097105033,0.500609583298219,-4.64077020758754,-0.950036405131991,0.5666798140040861,4.3150759158967995,-4.93828359985114,-8.49081262174082,-1.94912326096651,-3.09301268981888,0.12408707470557499,0.886746966076448,105.89,1
-1.2336355758025401,0.9994585037661942,-0.318117982806232,-3.66930798718877,0.0658115336758054,-2.09580222510113,1.01432776207187,2.76878909947089,-1.5931755790349298,2.3651037492857,-1.10538424804857,2.0603572400154997,-0.670211735992698,-0.0374367427775961,0.503362372306725,-0.5269144353947229,15.7,0
1.83846371707358,-1.00789570371663,-0.475508888942729,-1.3224175018976798,-1.3575364935935,-1.28861338371384,-0.5374605639761509,2.03862295720513,-0.773385130811969,1.3799174976278001,0.9171580642648358,0.592932743942844,-0.27374739499034806,-0.245000707848843,0.267194762712138,0.852888653005438,77.73,0
-1.5487880985002602,1.80869795041448,-0.953509033832342,2.2130853934699903,-2.01572779170327,-0.913456844516923,-2.35601298316433,-1.67837405659509,-3.53865023182429,3.1020899271542994,-3.99337305447702,-3.82289410599595,-2.47535885382925,-5.2118751676688495,-0.413871678166879,0.9332621645548721,76.94,1
-0.723535979284992,1.12564243684065,-0.9442083304344209,0.413923739237766,1.5487632114793601,-0.6035755708954029,1.9942931430700501,0.7420083998854581,-1.48873948019232,0.207655883168216,-2.50148387434542,0.0329020189832718,0.0260870439357147,1.2895205080646799,0.317274116465125,-1.30971269454475,136.78,0
0.3782745040060089,3.91479678866992,-5.726872015366269,6.09414095882864,1.69887526405022,-2.8073139468834003,-0.591118212837213,-2.5307128139083197,-5.153094609899259,4.654088422543009,-7.83953899762349,-9.634689712636119,-0.6632039456734781,0.8919345405348991,0.978675639075006,-2.0054766027464597,1.0,1
-0.0762331757311136,0.275696731660254,0.898752339012271,-0.94388898380688,-0.34651850881964197,-1.03115751054965,0.38568965608633504,-1.9073746881487,0.6523464909694761,1.33221940244523,-0.7556956180595559,0.49546381301355397,0.538944118292438,0.530636697125991,-0.774178118978849,1.65939281011269,15.0,0
1.2181666222299599,-0.673182327364986,-0.5320860412758189,-1.16582098325524,0.271205273624533,1.06008966427362,-0.38436005158751,-1.47792347202261,0.7313410028379691,1.33484413838264,0.81360634649215,0.25419357452144803,-0.933559643327021,-0.41573575951133707,0.9438488525845501,-0.164706074663621,105.82,0
-1.29835900258265,1.0796711574431899,-0.18067793088689105,1.2878390838318898,1.85827347944352,-2.22369500209375,0.525166986044906,-0.168893374133313,-2.5444104189559997,0.7069995742014441,-0.835695915134352,-4.99399178918475,1.3153651394165502,3.63919954823548,1.62342609471098,-1.5393388315779901,1.0,1
-24.590244769046503,14.044566781510598,-26.278700586614498,6.32008926518927,-18.2245126736673,-4.60996782569686,-17.6810033715155,-3.7940934687741397,-8.37275316035861,4.90168265513877,-6.87283866404082,-6.82658448658054,-6.084952665035829,-12.375270529796,-4.810344741266991,0.9367422379366079,99.99,1
-1.2681925290373401,1.40952100013629,1.31133787331552,0.169807001456961,-0.325698015848607,-1.2819150621161899,0.5726258605745881,-0.519646837360099,-0.561311143208888,-0.150866649871159,0.626707806629094,0.341712719326017,0.298594321023394,-0.45219622466601295,-0.464102067857747,-1.06825570486918,9.99,0
-5.49113781619189,-5.75847222316446,1.6676844514597198,-0.31851406019760997,1.20446098332127,-0.33692446823386996,-0.558279307133556,0.202808393001162,0.7080954343935301,1.3352546618261998,0.032959041499043995,-1.19799072642643,0.749010680805842,0.526448079345059,-1.7919326980323202,0.23976494173558802,372.63,0
-5.31377384241729,2.66427399774238,-4.25070701802015,0.394707094952515,-0.391383377283543,0.683526139774215,-5.13367100176311,0.215474664930064,-2.29773425918487,1.9614809315133601,-1.94444112769897,-4.3463476308633,-1.8204047718806202,-3.74648955100281,-0.880399311360603,0.267914551538718,1.0,1
-0.3540982531650221,1.0858250543552699,1.17836077804648,-0.13484573668024,0.25157540352043,-0.46561347904453493,0.604561097449182,-0.639317011672195,-0.34291963763757805,1.19744789932218,0.52557099019835,-0.262926439121232,0.673682286284448,-0.366310588421646,0.458695222453755,0.32409491508928007,1.78,0
-0.0796525365521887,3.2220104622372503,-3.7242013893074,6.03734512826846,0.583394746331946,-0.6913461797070071,-1.7998848334800601,-4.00133786259094,-2.27152578398956,1.51389817939856,-3.6829434644648202,-4.69278763834241,-2.68188105082889,-2.28614467887841,-1.04884490280911,0.9948295004374179,1.0,1
-5.961457251816831,5.31338185985134,-6.67432045600546,6.028974990899591,-1.38755992793501,0.670638451870295,-4.12898748860167,-1.00525917075425,0.453505060416619,4.431736336554709,-5.1427366030360195,-8.7554491326517,-2.06502561211988,-3.2614351601037503,0.12522332026716,0.936966154656013,105.89,1
0.00955485465273946,0.7072489083585342,0.14512283269311999,-0.7726654839892909,0.539109560249904,-0.545341731873984,0.829266070828742,-0.11403627325353301,-0.221246555563495,0.335924815985796,0.135379649730857,0.520066435895195,0.194442035073107,-0.6582354825778289,-0.0944527303884599,0.264001227849877,7.74,0
0.206075454303215,1.38735982061524,-1.045286987034,4.228686193690759,-1.64754917421782,-0.18089694621866603,-2.9436775747686204,-1.18174300683428,-3.0965035986871703,3.20091235546057,-2.45083242908802,-6.39717031528651,-2.42737307534442,-4.44847225233098,-1.2122204498873501,0.0346554556282822,0.76,1
-2.14349190738591,2.98807745462305,-0.0878094062741606,2.55889887780808,0.9147130031665559,-0.0736833225800848,1.31249883989393,-0.47398776974679,3.51270747918091,-0.89609148928001,-0.304986813534937,-0.745496050919854,0.214019260614416,-1.1248354807715801,-0.38138553523527297,-1.47176957138677,7.59,0
0.28795277152752896,1.7287346452116201,-1.65217304572257,3.81354418795523,-1.0909271539131802,-0.9847446656245892,-2.20231792699069,-2.03389204830362,-2.7341555550721095,2.36843367282003,-3.65680265130054,-4.74441333023745,-2.47951355643698,-4.9311119682985805,-2.5474025273605094,-0.90268980289448,0.0,1
1.8675082750861898,-0.638817879256355,-0.731042471489749,0.013902333757556002,-0.22969282483259498,0.309949301785906,-0.585298087613346,0.687333368331037,0.159914817156724,0.566548757976725,1.21732961342809,-0.102087704437894,0.8766960530247291,-1.1614946991598702,0.66220969870405,0.0933312033780772,84.4,0
-3.2189520106838705,2.70853541135777,-3.26304158740062,1.36186594394607,-1.64577567536596,-1.8529818713025799,-3.06995821412732,-0.213356097435365,-3.55198400939375,3.77974953895486,-6.9847714772207805,-9.377878452317631,-4.652071194621111,-9.094231297376929,-3.08254995409724,0.132330776389272,60.6,1
0.33349949068010803,1.6998734464319798,-2.5965611669605897,3.6439452689904703,-0.585067615145778,-0.6546585316114399,-2.2757885101948796,-2.04241592376479,-2.83487115980611,2.8020051261516405,-4.39273243849001,-5.32728665168661,-1.35938947657172,-5.09518287931609,-0.338012656200231,-0.124137989024621,18.96,1
-0.651030112340495,1.1573023672793201,0.23064166376115097,-0.6768310741008771,0.558868849666727,-1.08099669680187,1.04806344887033,0.42996294866778095,-1.4480633136706698,-0.799654644302533,-0.809216752400105,-1.49221261408982,-0.0178025648651381,1.2421655322940302,0.28773256979568607,-0.0885050838760033,16.0,0
1.20208529246923,-0.10248084478951999,0.83462125197971,0.346712876718014,-0.887634421364583,-0.832203753540428,-0.434323663436861,1.7966171023414998,-0.5187799732076029,0.5668967280535171,-2.58770772090334,1.56203481976646,0.5112706134859439,0.316608558637212,0.212662837561824,-0.405886848137913,39.0,0
1.84710951663053,-0.52017067811979,-1.58372414387329,0.17612788086844697,0.661850365368437,0.9241499957228809,-0.250039240477028,0.4645683648714,0.22606359255195999,0.7555196779937421,0.35180331591813296,0.7740365603578709,-0.498782680211872,-0.0276274461100441,-0.6596498768901391,-0.851184947678207,50.25,0
-26.4577446501446,16.497471901867,-30.1773174564996,8.90415677106517,-17.8925996927224,-1.22790388102871,-31.1973285494605,-9.46257260540015,-22.1870885620007,4.41999660154863,-10.5923050053728,-3.92620731586873,-6.80988994039049,-12.462314948108599,-5.50105078380738,-0.567939572890149,1.0,1
-1.9295969267537298,4.0664132778545,-4.86518400996861,5.898602293198991,-0.552492585328532,-1.5559624533090601,-3.8336234406873597,-3.46376549143694,-6.68368922880726,7.02127774818005,-11.1024933822497,-10.447632938235,-6.261740850459041,-11.647157774166802,-3.45143614190286,-0.507536514254236,0.0,1
-0.15464113994292003,0.9009151405508101,-0.0461367179604057,0.18942802244694001,0.909720864178563,-1.20182206824566,0.903650589894222,-0.35381869813768896,-0.9174030100463121,-0.51545179562347,-0.43177375478536895,-0.6962451011066011,-0.301040718288195,0.7633889121105569,0.7613647934109209,0.532968728063512,11.58,0
-1.37931924185828,-0.7844419928127959,2.7162899318219704,0.37694098665665904,0.40517220232828105,-0.9540024505872611,-0.970699217955164,0.247452909887603,-0.580724244483032,-0.606926049197242,0.44331059312811405,-0.540623766455501,-0.39605502891711397,0.336653907493791,-0.12859950155901,1.4342708678944298,1.0,0
0.20240231200014497,1.1762702245705,0.346379123966988,2.8821377986631695,1.40713333279049,-0.5043545824359149,1.43853746015701,-1.5551416238587998,1.08151398923906,-1.5142047362991797,-0.97376404264957,0.141331683969234,0.418268345647957,-0.828192503935611,-0.30223942337268894,-1.76235002438458,7.59,1
-1.11149523246612,-0.25757520710077697,2.25020963478583,1.15267090326627,0.432904474488939,1.25412602800986,-0.58416279009186,1.01460246273104,0.334532824069685,0.82637484441332,0.196886900487791,-0.47202563712633705,-1.2430071010278798,0.5704598274360179,-0.159056766164096,0.40718752741046205,45.03,1
0.0510754846328574,1.31042652386526,0.733222065309853,2.62028192286183,1.4023576144928203,0.5284885647381721,1.08601442622803,-1.72433297471822,1.28016674259048,0.470864719590572,0.43554195900858,-0.142098601080574,0.828290651436422,-1.27478714656577,0.134277305184542,-1.48943421708841,2.47,1
